DTSTART,DTEND,LOCATION,SUMMARY,DESCRIPTION
2024-04-01 08:00,2024-04-01 20:00,"","APP 6 : Congé","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 08:30,2024-04-02 10:00,"C1-3035","APP 6 : Consultation pré-examen","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 08:30,2024-04-02 10:00,"C1-3041","APP 6 : Consultation pré-examen","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 08:30,2024-04-02 10:00,"C1-4113","APP 6 : Consultation pré-examen","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 08:30,2024-04-02 10:00,"C1-4115","APP 6 : Consultation pré-examen","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 13:30,2024-04-02 15:00,"C1-3024","APP 6 : Examen sommatif - Pratique","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-02 15:30,2024-04-02 17:30,"C1-4008","APP 6 : Examen sommatif - Théorique","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-03 12:00,2024-04-03 12:30,"C1-5118","APP 6 : Rencontre intendant","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-18 08:30,2024-04-18 09:30,"C1-4103","GIF470 - GI : Consultation final GIF470","GIF470\n\n"
2024-04-18 09:45,2024-04-18 11:00,"C1-3035","APP 6 : Consultation Sommatifs APP6","Électronique analogique II : Maths des signaux à temps continu\"
2024-04-18 13:00,2024-04-18 16:00,"C1-5006","GIF470 - GI : Examen final - GIF470","GIF470\n\n"
2024-04-20 08:00,2024-04-20 19:00,"","Période des examens finaux","Finaux\n\n"
2024-04-20 08:00,2024-04-20 20:00,"","Finaux : Période des examens finaux","FInaux\n\n"
2024-04-21 08:00,2024-04-21 19:00,"","Période des examens finaux","Finaux\n\n"
2024-04-21 08:00,2024-04-21 20:00,"","Finaux : Période des examens finaux","FInaux\n\n"
2024-04-22 08:30,2024-04-22 09:30,"C1-4008","GEN211 : Consultation Final GEN211","APP2 + APP6\n\n"
2024-04-22 08:30,2024-04-22 09:30,"C1-4023","GEN211 : Consultation Final GEN211","APP2 + APP6\n\n"
2024-04-22 13:00,2024-04-22 15:00,"C1-5001","GEN211 : Examen final - GEN211","APP2 + APP6\n\n"
2024-04-25 08:00,2024-04-25 20:00,"","Finaux : Période des examens finaux","FInaux\n\n"
2024-04-26 08:00,2024-04-26 19:00,"","Période des examens finaux","Finaux\n\n"
2024-04-26 08:00,2024-04-26 20:00,"","Finaux : Période des examens finaux","FInaux\n\n"
2024-04-29 11:00,2024-04-29 12:30,"C1-5121","APP 1 : Tutorat 1","systeme d’exploitation\n\nT2"
2024-04-30 12:00,2024-04-30 13:00,"C1-3041","APP 1 : Présentation de la session S6info","systeme d’exploitation\n\n"
2024-04-30 13:00,2024-04-30 16:00,"C1-3041","APP 1 : Procédural 1","systeme d’exploitation\n\n"
2024-05-01 09:00,2024-05-01 12:00,"C1-3014","APP 1 : Laboratoire 1","systeme d’exploitation\n\n"
2024-05-02 08:30,2024-05-02 09:30,"","PMC660 : Présentation de PMC au D2-1060 (obligatoire)","Projet majeur de conception\n\n"
2024-05-02 09:30,2024-05-02 12:00,"C1-5001","PMC660 : Présentation courtes des propositions de projet (groupe A)","Projet majeur de conception\n\n"
2024-05-02 09:30,2024-05-02 12:00,"C1-5006","PMC660 : Présentation courtes des propositions de projet (groupe B)","Projet majeur de conception\n\n"
2024-05-02 13:00,2024-05-02 16:00,"C1-5001","PMC660 : Présentation courtes des propositions de projet (groupe A)","Projet majeur de conception\n\n"
2024-05-02 13:00,2024-05-02 16:00,"C1-5006","PMC660 : Présentation courtes des propositions de projet (groupe B)","Projet majeur de conception\n\n"
2024-05-03 13:00,2024-05-03 16:00,"C1-3041","APP 1 : Procédural 2","systeme d’exploitation\n\n"
2024-05-06 09:00,2024-05-06 10:30,"C1-3041","APP 1 : Consultation pour la résolution de la problématique","systeme d’exploitation\n\n"
2024-05-07 09:00,2024-05-07 12:00,"C1-3125","APP 1 : Validation de la solution","systeme d’exploitation\n\n"
2024-05-07 14:30,2024-05-07 16:00,"C1-5120","APP 1 : Tutorat 2","systeme d’exploitation\n\nT2"
2024-05-09 08:30,2024-05-09 17:00,"","PMC660 : Travail sur le projet","Projet majeur de conception\n\n"
2024-05-10 09:00,2024-05-10 10:30,"C1-4103","APP 1 : Consultation pré-examen","systeme d’exploitation\n\n"
2024-05-10 13:00,2024-05-10 15:00,"C1-5006","APP 1 : Examen sommatif ","systeme d’exploitation\n\n"
2024-05-10 13:00,2024-05-10 15:40,"C1-3041","APP 1 : Examen sommatif ","systeme d’exploitation\n\npour les étudiants bénéficiant de mes"
2024-05-13 09:00,2024-05-13 10:30,"C1-5121","APP 2 : Tutorat 1","nœuds capteurs reseaute\n\nT1"
2024-05-13 11:00,2024-05-13 12:30,"C1-5121","APP 2 : Tutorat 1","nœuds capteurs reseaute\n\nT2"
2024-05-13 13:30,2024-05-13 15:00,"C1-5121","APP 2 : Tutorat 1","nœuds capteurs reseaute\n\nT3"
2024-05-14 11:00,2024-05-14 12:00,"","APP 2 : Distribution matériel APP2","nœuds capteurs reseaute\n\nC1-3019"
2024-05-14 13:00,2024-05-14 16:00,"C1-4103","APP 2 : Procédural 1","nœuds capteurs reseaute\n\n"
2024-05-15 13:00,2024-05-15 16:00,"C1-3014","APP 2 : Laboratoire 2","nœuds capteurs reseaute\n\n"
2024-05-16 08:30,2024-05-16 12:00,"C1-2048-1","PMC660 : Coaching #1","Projet majeur de conception\n\n"
2024-05-16 08:30,2024-05-16 12:00,"C1-3010","PMC660 : Coaching #1","Projet majeur de conception\n\n"
2024-05-16 08:30,2024-05-16 12:00,"C1-5013","PMC660 : Coaching #1","Projet majeur de conception\n\n"
2024-05-16 08:30,2024-05-16 12:00,"C1-5103","PMC660 : Coaching #1","Projet majeur de conception\n\n"
2024-05-17 08:00,2024-05-17 20:00,"","APP 2 : Congé","nœuds capteurs reseaute\n\n"
2024-05-20 08:00,2024-05-20 20:00,"","APP 2 : Congé","nœuds capteurs reseaute\n\n"
2024-05-21 09:00,2024-05-21 12:00,"","APP 2 : Procédural 2","nœuds capteurs reseaute\n\nAu A1-108 (faculté d'éducation)"
2024-05-21 14:00,2024-05-21 15:30,"C1-3041","APP 2 : Consultation pour la résolution de la problématique","nœuds capteurs reseaute\n\n"
2024-05-22 13:00,2024-05-22 16:00,"C1-3014","APP 2 : Validation de la solution","nœuds capteurs reseaute\n\n"
2024-05-23 08:30,2024-05-23 12:00,"C1-2048-1","PMC660 : Coaching #2","Projet majeur de conception\n\n"
2024-05-23 08:30,2024-05-23 12:00,"C1-3010","PMC660 : Coaching #2","Projet majeur de conception\n\n"
2024-05-23 08:30,2024-05-23 12:00,"C1-5013","PMC660 : Coaching #2","Projet majeur de conception\n\n"
2024-05-23 08:30,2024-05-23 12:00,"C1-5103","PMC660 : Coaching #2","Projet majeur de conception\n\n"
2024-05-23 13:30,2024-05-23 14:30,"C1-5001","PMC660 : Atelier sur PI et ententes contractuelles","Projet majeur de conception\n\n"
2024-05-23 14:30,2024-05-23 16:30,"C1-5001","PMC660 : Coaching PI (certaines équipes)","Projet majeur de conception\n\n"
2024-05-24 09:00,2024-05-24 10:30,"C1-5119","APP 2 : Tutorat 2","nœuds capteurs reseaute\n\nT1"
2024-05-24 11:00,2024-05-24 12:30,"C1-5119","APP 2 : Tutorat 2","nœuds capteurs reseaute\n\nT2"
2024-05-24 13:30,2024-05-24 15:00,"C1-5119","APP 2 : Tutorat 2","nœuds capteurs reseaute\n\nT3"
2024-05-27 09:00,2024-05-27 10:30,"C1-3041","APP 2 : Consultation pré-examen","nœuds capteurs reseaute\n\n"
2024-05-27 13:00,2024-05-27 16:00,"C1-5006","APP 2 : Examen sommatif théorique","nœuds capteurs reseaute\n\n"
2024-05-27 13:00,2024-05-27 17:00,"C1-3035","APP 2 : Examen sommatif théorique","nœuds capteurs reseaute\n\nPour les étudiants bénéficiant de me"
2024-05-29 09:00,2024-05-29 10:30,"C1-5118","APP 3 : Tutorat 1","antennes et rayonnement\n\nT1"
2024-05-29 11:00,2024-05-29 12:30,"C1-5118","APP 3 : Tutorat 1","antennes et rayonnement\n\nT2"
2024-05-29 13:30,2024-05-29 15:00,"C1-5118","APP 3 : Tutorat 1","antennes et rayonnement\n\nT3"
2024-05-30 08:30,2024-05-30 12:00,"C1-2048-1","PMC660 : Coaching #3","Projet majeur de conception\n\n"
2024-05-30 08:30,2024-05-30 12:00,"C1-3010","PMC660 : Coaching #3","Projet majeur de conception\n\n"
2024-05-30 08:30,2024-05-30 12:00,"C1-5013","PMC660 : Coaching #3","Projet majeur de conception\n\n"
2024-05-30 08:30,2024-05-30 12:00,"C1-5103","PMC660 : Coaching #3","Projet majeur de conception\n\n"
2024-05-30 13:30,2024-05-30 14:45,"","PMC660 : Atelier sécurité (Teams)","Projet majeur de conception\n\n"
2024-05-31 09:00,2024-05-31 12:00,"","APP 3 : Procédural 1","antennes et rayonnement\n\nAu A1-108 (faculté d'éducation)"
2024-06-03 09:00,2024-06-03 12:00,"C1-3024","APP 3 : Laboratoire 1","antennes et rayonnement\n\n"
2024-06-04 08:30,2024-06-04 11:30,"","APP 3 : Procédural 2","antennes et rayonnement\n\nAu A1-108 (faculté d'éducation)"
2024-06-05 13:00,2024-06-05 14:30,"C1-4113","APP 3 : Consultation pour la résolution de la problématique","antennes et rayonnement\n\n"
2024-06-06 08:30,2024-06-06 12:00,"C1-2048-1","PMC660 : Coaching #4","Projet majeur de conception\n\n"
2024-06-06 08:30,2024-06-06 12:00,"C1-3010","PMC660 : Coaching #4","Projet majeur de conception\n\n"
2024-06-06 08:30,2024-06-06 12:00,"C1-5013","PMC660 : Coaching #4","Projet majeur de conception\n\n"
2024-06-06 08:30,2024-06-06 12:00,"C1-5103","PMC660 : Coaching #4","Projet majeur de conception\n\n"
2024-06-07 13:00,2024-06-07 16:00,"C1-3024","APP 3 : Validation de la solution","antennes et rayonnement\n\n"
2024-06-10 09:00,2024-06-10 10:30,"C1-5120","APP 3 : Tutorat 2","antennes et rayonnement\n\nT1"
2024-06-10 11:00,2024-06-10 12:30,"C1-5120","APP 3 : Tutorat 2","antennes et rayonnement\n\nT2"
2024-06-10 13:30,2024-06-10 15:00,"C1-5120","APP 3 : Tutorat 2","antennes et rayonnement\n\nT3"
2024-06-11 09:00,2024-06-11 10:30,"C1-3035","APP 3 : Consultation pré-examen","antennes et rayonnement\n\n"
2024-06-11 13:00,2024-06-11 16:00,"C1-3007","APP 3 : Examen sommatif ","antennes et rayonnement\n\n"
2024-06-11 13:00,2024-06-11 17:00,"C1-3041","APP 3 : Examen sommatif ","antennes et rayonnement\n\nPour les étudiants bénéficiant de me"
2024-06-12 09:00,2024-06-12 10:30,"C1-5119","APP 4 : Tutorat 1","application temps reel\n\nT1"
2024-06-12 11:00,2024-06-12 12:30,"C1-5119","APP 4 : Tutorat 1","application temps reel\n\nT2"
2024-06-12 13:30,2024-06-12 15:00,"C1-5119","APP 4 : Tutorat 1","application temps reel\n\nT3"
2024-06-13 08:30,2024-06-13 17:00,"","PMC660 : Travail sur le projet","Projet majeur de conception\n\n"
2024-06-14 13:30,2024-06-14 16:30,"C1-4113","APP 4 : Procédural 1","application temps reel\n\n"
2024-06-17 13:00,2024-06-17 16:00,"C1-3125","APP 4 : Laboratoire 1","application temps reel\n\n"
2024-06-18 13:00,2024-06-18 16:00,"C1-3035","APP 4 : Procédural 2","application temps reel\n\n"
2024-06-19 13:00,2024-06-19 14:30,"C1-3035","APP 4 : Consultation pour la résolution de la problématique","application temps reel\n\n"
2024-06-20 08:30,2024-06-20 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #1","Projet majeur de conception\n\n"
2024-06-20 08:30,2024-06-20 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #1","Projet majeur de conception\n\n"
2024-06-20 08:30,2024-06-20 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #1","Projet majeur de conception\n\n"
2024-06-20 08:30,2024-06-20 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #1","Projet majeur de conception\n\n"
2024-06-21 13:00,2024-06-21 16:00,"C1-3125","APP 4 : Validation de la solution","application temps reel\n\n"
2024-06-24 08:00,2024-06-24 20:00,"","APP 4 : Congé","application temps reel\n\n"
2024-06-25 09:00,2024-06-25 10:30,"C1-5120","APP 4 : Tutorat 2","application temps reel\n\nT1"
2024-06-25 11:00,2024-06-25 12:30,"C1-5120","APP 4 : Tutorat 2","application temps reel\n\nT2"
2024-06-25 13:30,2024-06-25 15:00,"C1-5120","APP 4 : Tutorat 2","application temps reel\n\nT3"
2024-06-26 09:00,2024-06-26 10:30,"C1-3041","APP 4 : Consultation pré-examen","application temps reel\n\n"
2024-06-26 13:00,2024-06-26 16:00,"C1-4023","APP 4 : Examen sommatif ","application temps reel\n\n"
2024-06-26 13:00,2024-06-26 17:00,"C1-4103","APP 4 : Examen sommatif ","application temps reel\n\nPour les étudiants bénéficiant de mes"
2024-06-27 08:30,2024-06-27 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #2","Projet majeur de conception\n\n"
2024-06-27 08:30,2024-06-27 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #2","Projet majeur de conception\n\n"
2024-06-27 08:30,2024-06-27 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #2","Projet majeur de conception\n\n"
2024-06-27 08:30,2024-06-27 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #2","Projet majeur de conception\n\n"
2024-06-28 09:00,2024-06-28 10:30,"C1-5118","APP 5 : Tutorat 1","Objets connectes\n\nT1"
2024-06-28 11:00,2024-06-28 12:30,"C1-5118","APP 5 : Tutorat 1","Objets connectes\n\nT2"
2024-06-28 13:30,2024-06-28 15:00,"C1-5118","APP 5 : Tutorat 1","Objets connectes\n\nT3"
2024-07-01 08:00,2024-07-01 20:00,"","APP 5 : Congé","Objets connectes\n\n"
2024-07-02 13:00,2024-07-02 16:00,"C1-3041","APP 5 : Procédural 1","Objets connectes\n\n"
2024-07-03 13:00,2024-07-03 16:00,"C1-5009","APP 5 : Laboratoire 1","Objets connectes\n\n"
2024-07-04 08:30,2024-07-04 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #3","Projet majeur de conception\n\n"
2024-07-04 08:30,2024-07-04 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #3","Projet majeur de conception\n\n"
2024-07-04 08:30,2024-07-04 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #3","Projet majeur de conception\n\n"
2024-07-04 08:30,2024-07-04 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #3","Projet majeur de conception\n\n"
2024-07-05 13:00,2024-07-05 16:00,"C1-3035","APP 5 : Procédural 2","Objets connectes\n\n"
2024-07-08 09:00,2024-07-08 10:30,"C1-3041","APP 5 : Consultation pour la résolution de la problématique","Objets connectes\n\n"
2024-07-09 13:00,2024-07-09 16:00,"C1-3125","APP 5 : Validation de la solution","Objets connectes\n\n"
2024-07-10 09:00,2024-07-10 10:30,"C1-5118","APP 5 : Tutorat 2","Objets connectes\n\nT1"
2024-07-10 11:00,2024-07-10 12:30,"C1-5118","APP 5 : Tutorat 2","Objets connectes\n\nT2"
2024-07-10 13:30,2024-07-10 15:00,"C1-5118","APP 5 : Tutorat 2","Objets connectes\n\nT3"
2024-07-11 08:30,2024-07-11 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #4","Projet majeur de conception\n\n"
2024-07-11 08:30,2024-07-11 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #4","Projet majeur de conception\n\n"
2024-07-11 08:30,2024-07-11 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #4","Projet majeur de conception\n\n"
2024-07-11 08:30,2024-07-11 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #4","Projet majeur de conception\n\n"
2024-07-12 09:00,2024-07-12 10:30,"C1-3035","APP 5 : Consultation pré-examen","Objets connectes\n\n"
2024-07-12 13:00,2024-07-12 16:00,"C1-3007","APP 5 : Examen sommatif","Objets connectes\n\n"
2024-07-12 13:00,2024-07-12 17:00,"C1-3035","APP 5 : Examen sommatif","Objets connectes\n\nPour les étudiants bénéficiant de mesures d"
2024-07-15 09:00,2024-07-15 10:30,"C1-5118","APP 6 : Tutorat 1","propriete des materiaux et alimentation electrique\n\nT1"
2024-07-15 11:00,2024-07-15 12:30,"C1-5118","APP 6 : Tutorat 1","propriete des materiaux et alimentation electrique\n\nT2"
2024-07-15 13:30,2024-07-15 15:00,"C1-5118","APP 6 : Tutorat 1","propriete des materiaux et alimentation electrique\n\nT3"
2024-07-17 09:00,2024-07-17 12:00,"C1-3035","APP 6 : Procédural 1","propriete des materiaux et alimentation electrique\n\n"
2024-07-18 08:30,2024-07-18 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #5","Projet majeur de conception\n\n"
2024-07-18 08:30,2024-07-18 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #5","Projet majeur de conception\n\n"
2024-07-18 08:30,2024-07-18 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #5","Projet majeur de conception\n\n"
2024-07-18 08:30,2024-07-18 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #5","Projet majeur de conception\n\n"
2024-07-19 09:00,2024-07-19 12:00,"C1-3024","APP 6 : Laboratoire Batterie","propriete des materiaux et alimentation electrique\n\n"
2024-07-22 09:00,2024-07-22 12:00,"C1-3035","APP 6 : Procédural 2","propriete des materiaux et alimentation electrique\n\n"
2024-07-23 09:00,2024-07-23 12:00,"C1-3024","APP 6 : Laboratoire - Matériaux","propriete des materiaux et alimentation electrique\n\n"
2024-07-24 09:00,2024-07-24 12:00,"C1-4103","APP 6 : Procédural 3","propriete des materiaux et alimentation electrique\n\n"
2024-07-25 08:30,2024-07-25 12:00,"C1-2048-1","PMC660 : Rencontre suivi-technique #6","Projet majeur de conception\n\n"
2024-07-25 08:30,2024-07-25 12:00,"C1-3010","PMC660 : Rencontre suivi-technique #6","Projet majeur de conception\n\n"
2024-07-25 08:30,2024-07-25 12:00,"C1-5013","PMC660 : Rencontre suivi-technique #6","Projet majeur de conception\n\n"
2024-07-25 08:30,2024-07-25 12:00,"C1-5103","PMC660 : Rencontre suivi-technique #6","Projet majeur de conception\n\n"
2024-07-26 10:30,2024-07-26 12:00,"C1-3035","APP 6 : Consultation pour la résolution de la problématique","propriete des materiaux et alimentation electrique\n\n"
2024-07-29 08:30,2024-07-29 17:00,"","PMC660 : Audits d'équipe","Projet majeur de conception\n\n"
2024-07-29 09:00,2024-07-29 10:30,"C1-5119","APP 6 : Tutorat 2","propriete des materiaux et alimentation electrique\n\nT1"
2024-07-29 11:00,2024-07-29 12:30,"C1-5119","APP 6 : Tutorat 2","propriete des materiaux et alimentation electrique\n\nT2"
2024-07-29 13:30,2024-07-29 15:00,"C1-5119","APP 6 : Tutorat 2","propriete des materiaux et alimentation electrique\n\nT3"
2024-07-30 08:30,2024-07-30 17:00,"","PMC660 : Audits d'équipe","Projet majeur de conception\n\n"
2024-07-31 08:30,2024-07-31 17:00,"","PMC660 : Audits d'équipe","Projet majeur de conception\n\n"
2024-07-31 09:00,2024-07-31 10:30,"C1-3035","APP 6 : Consultation pré-examen","propriete des materiaux et alimentation electrique\n\n"
2024-07-31 13:00,2024-07-31 16:00,"C1-5103","APP 6 : Examen sommatif","propriete des materiaux et alimentation electrique\n\n"
2024-07-31 13:00,2024-07-31 17:00,"C1-5014","APP 6 : Examen sommatif","propriete des materiaux et alimentation electrique\n\nPour les "
2024-08-01 08:30,2024-08-01 17:00,"","PMC660 : Audits d'équipe","Projet majeur de conception\n\n"
2024-08-02 08:30,2024-08-02 17:00,"","PMC660 : Audits d'équipe","Projet majeur de conception\n\n"
2024-08-05 08:00,2024-08-05 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-06 08:00,2024-08-06 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-07 08:00,2024-08-07 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-08 08:00,2024-08-08 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-09 08:00,2024-08-09 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-10 08:00,2024-08-10 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-11 08:00,2024-08-11 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-12 08:00,2024-08-12 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-13 08:00,2024-08-13 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
2024-08-14 08:00,2024-08-14 20:00,"","Reprise : Période d'examens finaux","Reprise éventuelle des finaux\n\n"
